seq,guid,seq,seq,ccnumber,date,sentence
seq,d1e43b7d-ea92-43fe-a6b6-3344c6a4db71, seq, seq, ccnumber, date, sentence
1,59611be0-e5a5-4b9c-91ff-f8d3f0cdfe1f,1,1,6011220731845325,05/11/1982,Mu jug deewito acotutwap disi rusun fikfadfuz woabibab rugijugah egegetvu ama torpefik hiuzi wek cakotne apucu wutboftiw cikdosvo.
2,7f6caffd-2d53-4012-88bb-30635f3e5740,2,2,6011640776177732,06/11/1948,Miriguuro pi uwgi gaev dot ma inuvi fecemado zi kipjuc fain amifa matmam ow bakim.
3,6931e8f0-c68d-4e3a-b027-9b997c34cf5f,3,3,201485000768549,12/01/2064,Ofolo dosal junos ne tekkuzvaz siga ubifanula jedat virtawzib ibipaseju baweg ulvaf uk vib dirvotu ubhe utospup etku.
4,9f511c4d-27d3-437c-a5db-2476feaea858,4,4,6011741283125501,01/21/1942,Jej ce fif vecceg igazuba or sitos peni if enoz nauta iba.
5,fba496bb-2af8-402d-8bd4-fe149005767d,5,5,4026074029741607,07/25/2035,Gelucgi wi up zolro mifjet tahoti lakiwozu awodeg repta lahwe mewdif fosoc rudurit ada.
6,d7b264fd-4541-4e40-9dc2-b6867c15b90c,6,6,201449918655776,07/08/2042,Sitono fa li gi colkeasi ce terhazef orreb ha tuikawa ocuguc fiza ruda cueh zamraguf wudafica dujjor rujcohca.
7,b01bad22-e22e-4261-99d1-8de832832213,7,7,5018862501514733,10/03/1952,Ralutozu misidor elzir pehmatkuk lagmon za dip sufzuc gecwi miwimbi pejoja ca ve ozeli.
8,c49a7918-6055-4d28-acb3-baabde16882d,8,8,345621524909394,05/15/2015,Tufemi pejif tostal roopha bid vet muhooz ciwguwal kicfugnuz iteva ale ci akulij vanhoklu nohameozi pubosoz wotpatven.
9,bdb41769-4212-49e6-b948-30d20f2ef036,9,9,6264530923933190,07/21/1901,Feego ekzefe kuma pitzu zulome itrosza cimna gotwul vur remo ej finande hora.
